2010-04-07,21232,31
2010-04-08,21232,42
2010-04-09,21232,84
2010-04-10,21232,0
2010-04-11,21232,12
2010-04-12,21232,24
2010-04-13,21232,43
2010-04-14,21232,42
2010-04-15,21232,88
2010-04-16,21232,-1
2010-04-17,21232,0
2010-04-18,21232,11
2010-04-19,21232,16
2010-04-20,21232,30
2010-04-21,21232,96
2010-04-22,21232,210
2010-04-23,21232,25
2010-04-24,21232,0
2010-04-25,21232,49
2010-04-26,21232,84
2010-04-27,21232,77
2010-04-28,21232,63
2010-04-29,21232,24
2010-04-30,21232,84
2010-05-01,21232,0
2010-05-02,21232,13
2010-05-03,21232,0
2010-05-04,21232,14
2010-05-05,21232,144
2010-05-06,21232,174
2010-05-07,21232,176
2010-05-08,21232,0
2010-05-09,21232,93
2010-05-10,21232,50
2010-05-11,21232,24
2010-05-12,21232,20
2010-05-13,21232,176
2010-05-14,21232,146
2010-05-15,21232,0
2010-05-16,21232,236
2010-05-17,21232,31
2010-05-18,21232,20
2010-05-19,21232,9
2010-05-20,21232,91
2010-05-21,21232,0
2010-05-22,21232,0
2010-05-23,21232,53
2010-05-24,21232,84
2010-05-25,21232,66
2010-05-26,21232,85
2010-05-27,21232,72
2010-05-28,21232,144
2010-05-29,21232,0
2010-05-30,21232,28
2010-05-31,21232,0
2010-06-01,21232,48
2010-06-02,21232,12
2010-06-03,21232,44
2010-06-04,21232,24
2010-06-05,21232,0
2010-06-06,21232,44
2010-06-07,21232,105
2010-06-08,21232,87
2010-06-09,21232,172
2010-06-10,21232,2
2010-06-11,21232,4
2010-06-12,21232,0
2010-06-13,21232,72
2010-06-14,21232,306
2010-06-15,21232,6
2010-06-16,21232,177
2010-06-17,21232,65
2010-06-18,21232,27
2010-06-19,21232,0
2010-06-20,21232,15
2010-06-21,21232,29
2010-06-22,21232,22
2010-06-23,21232,134
2010-06-24,21232,49
2010-06-25,21232,74
2010-06-26,21232,0
2010-06-27,21232,90
2010-06-28,21232,72
2010-06-29,21232,159
2010-06-30,21232,49
2010-07-01,21232,170
2010-07-02,21232,42
2010-07-03,21232,0
2010-07-04,21232,0
2010-07-05,21232,66
2010-07-06,21232,14
2010-07-07,21232,131
2010-07-08,21232,120
2010-07-09,21232,48
2010-07-10,21232,0
2010-07-11,21232,12
2010-07-12,21232,16
2010-07-13,21232,50
2010-07-14,21232,102
2010-07-15,21232,148
2010-07-16,21232,157
2010-07-17,21232,0
2010-07-18,21232,156
2010-07-19,21232,18
2010-07-20,21232,100
2010-07-21,21232,142
2010-07-22,21232,114
2010-07-23,21232,4
2010-07-24,21232,0
2010-07-25,21232,27
2010-07-26,21232,86
2010-07-27,21232,74
2010-07-28,21232,42
2010-07-29,21232,16
2010-07-30,21232,192
2010-07-31,21232,0
2010-08-01,21232,6
2010-08-02,21232,24
2010-08-03,21232,14
2010-08-04,21232,24
2010-08-05,21232,47
2010-08-06,21232,0
2010-08-07,21232,0
2010-08-08,21232,115
2010-08-09,21232,32
2010-08-10,21232,31
2010-08-11,21232,78
2010-08-12,21232,169
2010-08-13,21232,12
2010-08-14,21232,0
2010-08-15,21232,30
2010-08-16,21232,24
2010-08-17,21232,127
2010-08-18,21232,46
2010-08-19,21232,66
2010-08-20,21232,24
2010-08-21,21232,0
2010-08-22,21232,66
2010-08-23,21232,110
2010-08-24,21232,71
2010-08-25,21232,60
2010-08-26,21232,30
2010-08-27,21232,36
2010-08-28,21232,0
2010-08-29,21232,13
2010-08-30,21232,0
2010-08-31,21232,94
2010-09-01,21232,63
2010-09-02,21232,55
2010-09-03,21232,10
2010-09-04,21232,0
2010-09-05,21232,16
2010-09-06,21232,31
2010-09-07,21232,105
2010-09-08,21232,46
2010-09-09,21232,55
2010-09-10,21232,48
2010-09-11,21232,0
2010-09-12,21232,48
2010-09-13,21232,34
2010-09-14,21232,12
2010-09-15,21232,38
2010-09-16,21232,28
2010-09-17,21232,48
2010-09-18,21232,0
2010-09-19,21232,227
2010-09-20,21232,110
2010-09-21,21232,90
2010-09-22,21232,62
2010-09-23,21232,52
2010-09-24,21232,43
2010-09-25,21232,0
2010-09-26,21232,53
2010-09-27,21232,111
2010-09-28,21232,32
2010-09-29,21232,59
2010-09-30,21232,51
2010-10-01,21232,3
2010-10-02,21232,0
2010-10-03,21232,46
2010-10-04,21232,15
2010-10-05,21232,725
2010-10-06,21232,71
2010-10-07,21232,24
2010-10-08,21232,0
2010-10-09,21232,0
2010-10-10,21232,62
2010-10-11,21232,67
2010-10-12,21232,36
2010-10-13,21232,52
2010-10-14,21232,12
2010-10-15,21232,74
2010-10-16,21232,0
2010-10-17,21232,99
2010-10-18,21232,78
2010-10-19,21232,82
2010-10-20,21232,51
2010-10-21,21232,68
2010-10-22,21232,12
2010-10-23,21232,0
2010-10-24,21232,98
2010-10-25,21232,73
2010-10-26,21232,191
2010-10-27,21232,40
2010-10-28,21232,18
2010-10-29,21232,24
2010-10-30,21232,0
2010-10-31,21232,52
